station_id;year;Cd_tonnes;Cd_Est;Cu_tonnes;Cu_Est;Hg_kg;Hg_Est;Pb_tonnes;Pb_Est;Zn_tonnes;Zn_Est;Ag_tonnes;Ag_Est;As_tonnes;As_Est;Cr_tonnes;Cr_Est;Ni_tonnes;Ni_Est
29842;2000;0.004587814;0;1.835125408;0;0.611708469;1;0.119283152;0;2.385663031;0;0.001009319;1;0.137634406;0;0.357849455;0;1.174480261;0
29842;2001;0;0;0.149143487;0;0.397715966;1;0.025056106;0;0.894860923;0;0.000656231;1;0.043549898;0;0;0;0.059657395;0
29842;2002;0;0;0.112972317;0;0.443028693;1;0.073099734;0;0.398725824;0;0.000730997;1;0;0;0;0;0;0
29842;2003;0;0;0.123696149;0;0.485082936;1;0.041474591;0;0.41474591;0;0.000800387;1;0;0;0;0;0;0
29842;2004;0.004455136;0;0.182615718;0;0.744887875;0;0.061749071;0;1.059951714;0;0.00087978;1;0.020597483;0;0.035227008;0;0.095372697;0
29842;2005;0.006354193;0;0.219293667;0;1.629999604;0;0.092714721;0;1.263967021;0;0.001118162;1;0.024884947;0;0;0;0.136758493;0
29842;2006;0.004317279;0;0.175330666;0;0.339857237;0;0.051717203;0;0.972265558;0;0.000801204;1;0.060340315;0;0.050048758;0;0.076927039;0
29842;2007;0.007128727;0;0.253520139;0;0.416933626;0;0.089367185;0;2.018151397;0;0.0010462;1;0;0;0.034897189;0;0.115659428;0
29842;2008;0.007206232;0;0.57133742;0;1.199515763;0;0.077935149;0;1.59024146;0;0.000933003;1;0;0;0;0;0.138867219;0
29842;2009;0.001230434;0;0.140300683;0;1.656877183;0;0.049824904;0;0.962169786;0;0.000802504;1;0.040125937;0;0.041595195;0;0.072954935;0
29842;2010;0.001243106;0;0.112806548;0;0;0;0.030209228;0;0.40905274;0;0.000580634;1;0.009923856;0;0.016013647;0;0.051384584;0
29842;2011;0.004644244;0;0.22224986;0;0.995084505;0;0.090565483;0;1.165613566;0;0.001118454;1;0;0;0.0735855;0;0.060435304;0
29842;2012;0.005659291;0;0.208730356;0;0.401516847;0;0.063587266;0;1.210388355;0;0.000939229;1;0.015938837;0;0.032680965;0;0.08920188;0
29842;2013;0.00371412;0;0.224040046;0;0.32547309;0;0.061276667;0;1.051172265;0;0;0;0;0;0.081704502;0;0.067190266;0
29842;2014;0.005274511;0;0.208119364;0;0.611723006;0;0.035050052;0;0.714851408;0;0;0;0;0;0.091866434;0;0.119758722;0
29842;2015;0.006340073;0;0.226615042;0;0;0;0.145948772;0;1.750843183;0;0.003147519;0;0.042798566;0;0.06734232;0;0.135429394;0
29842;2016;0.004176651;0;0.152884865;0;0.295236814;0;0.049559746;0;1.285085946;0;0;0;0.025109336;0;0.030279991;0;0.102138847;0
29842;2017;0.004607754;0;0.210144733;0;1.083253297;0;0.105661001;0;0.980166335;0;0;0;0.036681246;0;0.054444372;0;0.103031685;0
29842;2018;0.003728896;0;0.174646909;0;0;0;0.055312351;0;0.728117293;0;0;0;0.035376609;0;0.037254429;0;0.080759993;0
29842;2019;0.002895439;0;0.169091698;0;0.304136636;0;0.061329552;0;0.697431602;0;0;0;0.033918733;0;0.047964604;0;0.07648818;0
29844;1990;0;0;2.733429712;0;0;0;0;0;13.66714856;0;0;1;0.365156923;1;1.097311964;1;2.118408027;1
29844;1991;0.120447649;0;5.540591846;0;7.22685893;0;1.927162381;0;10.3584978;0;0;1;0.321810307;1;0.967053555;1;1.866938557;1
29844;1992;0.062866891;0;2.514675623;0;6.286689058;0;0.440068234;0;3.772013435;0;0;1;0.41991715;1;3.614846208;0;3.489112427;0
29844;1993;0.015252848;1;2.552524066;1;2.273387615;1;0.235740999;1;3.001674361;1;0;1;0.392167759;1;1.152760909;1;2.275107706;1
29844;1994;0.024199314;0;2.419931354;0;7.259794062;0;0.701780093;0;6.533814656;0;0;1;0.387189017;0;0.483986271;0;1.403560185;0
29844;1995;0;0;2.444199687;0;12.22099843;0;0.15276248;0;2.138674726;0;0;1;0.672154914;0;0;0;3.360774569;0
29844;1996;0;0;1.816423027;0;9.082115136;0;0.113526439;0;1.589370149;0;0;1;0.499516332;0;0;0;2.497581662;0
29844;1997;0;0;3.135874502;0;15.67937251;0;0.195992156;0;2.74389019;0;0;1;0.862365488;0;0;0;4.311827441;0
29844;1998;0;0;2.425419044;0;0;0;0.181906428;0;1.819064283;0;0;1;0.363812857;0;0;0;2.425419044;0
29844;1999;0.033397122;0;4.033344727;0;1.598104468;1;0.385351407;0;3.468162663;0;0;1;0.333971219;0;1.567095722;0;7.244606452;0
29844;2000;0.006052574;0;2.299978303;0;1.805724125;1;0.12105149;0;3.90391054;0;0;1;0.060525745;0;0.998674789;0;2.057875324;0
29844;2001;0;0;2.084976347;0;1.488905228;1;0;0;2.371660595;0;0;1;0.258015823;0;0;0;2.032851938;0
29844;2002;0.025796383;0;3.353529768;0;1.408220508;1;0.36114936;0;3.869457425;0;0;1;0.247645275;0;0.36114936;0;1.857339564;0
29844;2003;0;0;1.947816417;0;1.251671188;1;0.100997888;0;1.539015441;0;0;1;0.504989442;0;0.529036558;0;1.539015441;0
29844;2004;0.012614923;0;3.047687492;0;0;0;0.450221556;0;7.218888516;0;0;1;0.38011184;0;1.254913142;0;2.988929901;0
29844;2005;0.011686398;0;2.755301151;0;0;0;0.120916845;0;4.303405472;0;0;1;0.253380977;0;0.50145685;0;2.222458973;0
29844;2006;0.004154818;0;3.114381107;0;0;0;0.202454586;0;4.922148272;0;0;1;0.267765281;0;1.011886744;0;2.212870047;0
29844;2007;0;0;3.971869789;0;0;0;0.331673659;0;5.026587339;0;0;1;0.281009667;0;0.849663842;0;2.474781502;0
29844;2008;0.004793701;0;7.085693491;0;1.092540739;0;0.106483325;0;2.662439553;0;0;1;0.172146778;0;0.452725884;0;1.699173338;0
29844;2009;0.00808197;0;3.740619888;0;2.992838205;0;0.077240534;0;2.472497891;0;0;1;0.269209855;0;0.347494111;0;1.885315973;0
29844;2010;0;0;2.342825701;0;1.070527465;0;0.097947946;0;2.401082863;0;0;1;0.221875704;0;0.779455318;0;1.912960956;0
29844;2011;0.033047011;0;3.819960714;0;2.237785414;0;0.251325089;0;4.682995158;0;0;1;0.341854963;0;0.954724503;0;2.940841701;0
29844;2012;0.0126402;0;2.663139876;0;1.299920724;0;0.230954764;0;3.676413334;0;0;1;0.240893303;0;1.116473009;0;2.668943857;0
29844;2013;0;0;4.617629554;0;0;0;0.80868166;0;26.42566179;0;0;0;0.225839482;0;1.521632921;0;2.739508933;0
29844;2014;0.022898084;0;2.279643107;0;0.785742132;0;0.053849141;0;3.969219866;0;0;0;0.124054483;0;0.18810229;0;1.329070396;0
29844;2015;0.007380592;0;2.097904707;0;0;0;0.259512076;0;1.760365059;0;0;0;0.233746615;0;0.471957913;0;1.815948396;0
29844;2016;0.004251165;0;1.686145767;0;1.82988208;0;0.063779051;0;1.227215874;0;0;0;0.184686546;0;0.497475613;0;1.701918569;0
29844;2017;0.00859836;0;2.029033717;0;1.451244203;0;0.079186276;0;1.938675964;0;0;0;0.275314438;0;0.532623046;0;3.154215502;0
29844;2018;0;0;1.479553581;0;0;0;0.058073629;0;1.112041461;0;0;0;0.202294035;0;0.422560272;0;1.566387688;0
29844;2019;0.004629678;0;1.990666415;0;0;0;0.125055112;0;2.297894103;0;0;0;0.270052005;0;0.836686464;0;2.113333895;0
29778;1990;0.141484471;0;29.10765477;0;2.044762959;0;0.736529728;0;53.90966399;0;0.002868856;1;0.312907357;1;1.081978639;1;2.329418429;1
29778;1991;0.094772314;0;21.62430131;0;2.528192629;0;0.394040235;0;45.04175205;0;0.002317695;1;0.252792053;1;0.874110482;1;1.881893961;1
29778;1992;0.124336086;0;24.28253012;0;3.913051266;0;0.292150166;0;44.97205587;0;0.002921514;1;0.318650862;1;3.750904114;0;3.231953021;0
29778;1993;0.157498135;0;18.36228312;0;1.297728309;0;0.121715633;0;53.33856286;0;0.002889217;1;1.824873448;0;1.117385932;0;2.404096869;0
29778;1994;0.108126267;0;11.39238009;0;1.040353535;0;0.283537437;0;38.13587817;0;0.00184621;1;0.198841641;1;0.669412289;1;1.45699714;1
29778;1995;0.133025485;0;18.6247419;0;3.65137789;0;0.102859333;0;53.00707424;0;0.002870088;1;0.709202896;0;0.406901839;0;3.060676284;0
29778;1996;0.068305339;0;10.65584472;0;2.146521055;0;0.08324624;0;31.41068015;0;0.002045158;1;0.248976971;0;3.273572091;0;2.320000144;0
29778;1997;0.180529595;0;27.88320669;0;2.766335237;0;0.368574396;0;67.0779717;0;0.00363411;1;0.295551977;0;0.81420934;0;2.993543382;0
29778;1998;0.114682266;0;13.12964935;0;2.125966823;0;0.164499841;0;34.07897154;0;0.002790734;1;0.191863748;0;0.189873864;0;1.989724428;0
29778;1999;0.083431111;0;14.12089887;0;1.244961941;1;0.111337808;0;48.34941886;0;0.002047281;1;0.245599796;0;0.949888667;0;1.762697833;0
29778;2000;0.11925577;0;19.67251817;0;1.799616887;1;0.453449244;0;45.62060703;0;0.002959385;1;0.407798235;0;1.781963929;0;3.581626645;0
29778;2001;0.083551766;0;9.662984236;0;1.363794352;1;0.053981728;0;27.92544374;0;0.002242696;1;0.205597647;0;0.435794604;0;1.494637013;0
29778;2002;0.102049021;0;16.09241668;0;1.579140772;1;0.202019207;0;42.33362686;0;0.002596823;1;0.189685545;0;0.418803878;0;2.06982501;0
29778;2003;0.084425639;0;12.42969452;0;1.472023306;1;0.074941831;0;38.55354841;0;0.002420673;1;0.186496025;0;0.371361426;0;1.440283314;0
29778;2004;0.10259136;0;20.28158567;0;3.388739896;0;0.338854208;0;41.26055219;0;0.003016228;1;0.309303437;0;0.992428632;0;2.210406006;0
29778;2005;0.130218092;0;23.27956441;0;4.614364451;0;0.40624818;0;48.21579362;0;0.003558784;1;0.507939876;0;1.778809714;0;3.182833036;0
29778;2006;0.061200365;0;10.66410205;0;1.88176123;0;0.141052891;0;23.38018279;0;0.002350189;1;0.222612378;0;0.756292807;0;1.79111617;0
29778;2007;0.135651;0;20.09889191;0;1.911289999;0;0.138408642;0;46.74712834;0;0.003316218;1;0.236210885;0;0.581949971;0;1.699419976;0
29778;2008;0.085262713;0;14.09623684;0;0.712590903;0;0.110197226;0;28.74893378;0;0.002581467;1;0.263414021;0;0.86258334;0;1.384266014;0
29778;2009;0.09442042;0;15.41547315;0;4.244662574;0;0.061195474;0;32.85651433;0;0.002639774;1;0.245515089;0;0.72266741;0;1.499014623;0
29778;2010;0.078087919;0;12.31521356;0;0.448938952;0;0.116326097;0;28.96760935;0;0.002339965;1;0.293630239;0;0.669954773;0;1.555248648;0
29778;2011;0.088657599;0;15.24731402;0;5.101787612;0;0.170783607;0;29.04114776;0;0.003232183;1;0.38418769;0;1.304128117;0;2.447165767;0
29778;2012;0.095536872;0;14.61971896;0;1.76159156;0;0.071500433;0;31.18279568;0;0.003793828;1;0.255148411;0;0.712375245;0;2.160400703;0
29778;2013;0.059145292;0;7.399261484;0;0.376107872;0;0.091473772;0;19.38534619;0;0;0;0.159395656;0;0.985466623;0;1.799527781;0
29778;2014;0.04705868;0;5.734343134;0;0.621152466;0;0.036643429;0;16.12441695;0;0;0;0.13369857;0;0.41306599;0;0.910062161;0
29778;2015;0.059546491;0;7.04885915;0;1.54264406;0;0.080123213;0;20.04723029;0;0;0;0.200500428;0;0.477009285;0;1.390218508;0
29778;2016;0.053198885;0;7.663845068;0;0.867702161;0;0.402887772;0;16.30948721;0;0.002310788;0;0.356892493;0;2.010721556;0;2.622357645;0
29778;2017;0.066654771;0;11.6487518;0;0;0;0.036307004;0;20.41222905;0;0;0;0.19409286;0;0.403514705;0;1.579377237;0
29778;2018;0.074240522;0;9.769154318;0;0;0;0.053870742;0;22.6892168;0;0;0;0.211229344;0;0.444951377;0;1.609430528;0
29778;2019;0.085111661;0;12.01043554;0;2.459939497;0;0.043684035;0;25.34657102;0;0;0;0.245299346;0;0.467886873;0;1.655134052;0
29613;1990;1.343995631;0;45.52343772;0;15.48850178;0;5.892666172;0;125.5233912;0;0.016541398;1;1.199311434;1;2.271278984;1;3.536501818;1
29613;1991;0.11066214;0;8.95201821;0;26.32922425;0;1.706847525;0;47.52516895;0;0.010485467;1;1.012867962;0;0;0;2.241761882;1
29613;1992;0.217502953;0;4.719259791;0;22.89807441;0;2.470294728;0;48.08247031;0;0.011261203;1;0.817446046;0;4.057411467;0;1.56783391;0
29613;1993;0.302931688;0;3.513755012;0;13.79401618;0;0.590900173;0;23.86685482;0;0.01277046;1;1.065566404;0;2.04482364;0;4.051336498;0
29613;1994;0.373677348;0;5.249282342;0;6.466288069;0;1.500689597;0;22.3027025;0;0.014085358;1;0.997144479;1;1.75994931;1;2.893750867;1
29613;1995;0.190858148;0;15.48308957;0;13.09534537;0;0.869996977;0;35.75687557;0;0.015468536;1;0;0;0;0;2.233649563;0
29613;1996;0.291726823;0;11.55864878;0;6.196949925;0;0.670924519;0;19.76795266;0;0.009485057;1;0;0;0;0;2.433783709;0
29613;1997;0.117826253;0;8.220589758;0;2.492192998;0;0.537339023;0;19.29171424;0;0.011436721;1;0.535089897;0;0;0;2.184825942;0
29613;1998;0.187943908;0;6.492182367;0;8.365250228;0;1.395643389;0;24.83968514;0;0.015754843;1;1.892830759;0;0;0;2.647958165;0
29613;1999;0.115130522;0;5.131404003;0;10.54423281;1;0.600365583;0;26.30341226;0;0.015179831;1;1.178321556;0;0.997602521;0;2.941136673;0
29613;2000;0.20398051;0;8.88722202;0;14.10882346;1;2.100585405;0;60.19563093;0;0.020837167;1;1.596746262;0;1.862146691;0;3.496309262;0
29613;2001;0.160429767;0;5.949104713;0;11.15937098;1;0.470140334;0;28.66307474;0;0.01691899;1;1.022023092;0;0.921662407;0;2.736663775;0
29613;2002;0.220354609;0;6.870352665;0;9.155514518;1;0.447147701;0;20.02244307;0;0.014259718;1;0.819095714;0;0.582333507;0;2.565631396;0
29613;2003;0.1070387;0;3.725403588;0;7.682516114;1;0.579040434;0;17.55463096;0;0.012301235;1;0.658378629;0;0.628083693;0;2.143315719;0
29613;2004;0.114395507;0;6.534861016;0;10.23550784;0;2.622250045;0;24.08695572;0;0.01377261;1;1.073277156;0;0.625443211;0;2.436619322;0
29613;2005;0.084312331;0;4.238901738;0;4.281210526;0;0.659614448;0;21.56208531;0;0.014232614;1;0.963463166;0;0.718135368;0;2.013958467;0
29613;2006;0.094857805;0;4.64579992;0;10.286158;0;0.595859575;0;24.39391028;0;0.015477702;1;0.880612294;0;1.204101864;0;2.41460669;0
29613;2007;0.099379925;0;6.483363444;0;2.19310667;0;0.723667245;0;25.14411405;0;0.01526821;1;1.090206644;0;0.619681314;0;2.140251042;0
29613;2008;0.106832114;0;4.530166921;0;2.885839448;0;0.732101464;0;25.6125716;0;0.017909462;1;1.183591484;0;1.185779029;0;2.404446169;0
29613;2009;0.110033379;0;4.789038637;0;12.92701561;0;0.86043202;0;22.01874429;0;0.014537682;1;0.904716503;0;0.66178471;0;2.534496632;0
29613;2010;0.083053775;0;4.635178469;0;6.684436099;0;0.552561536;0;18.27100038;0;0.013914804;1;1.115632645;0;1.936315206;0;1.877592917;0
29613;2011;0.122056527;0;5.122070999;0;9.073255083;0;1.211960401;0;24.64186087;0;0.016175973;1;1.243462685;0;3.348684473;0;2.339750028;0
29613;2012;0.111861674;0;5.486109589;0;7.64084254;0;3.994000692;0;26.55579497;0;0.015199239;1;0.843576769;0;0.589736959;0;1.94806138;0
29613;2013;0.086189971;0;4.242510031;0;10.22911386;0;1.015452615;0;22.65448724;0;0;0;0.948030534;0;2.204002628;0;2.037289256;0
29613;2014;0.136128812;0;6.528069714;0;7.183414671;0;0.844687576;0;24.46271365;0;0;0;1.008947474;0;1.445397832;0;2.762986632;0
29613;2015;0.098259823;0;4.699312582;0;10.55901665;0;0.933381309;0;32.45389204;0;0.004396354;0;1.222709886;0;0.848038755;0;2.023763326;0
29613;2016;0.083091161;0;3.726588663;0;2.945758255;0;0.878967628;0;30.33830379;0;0.014897138;0;0.90949933;0;0.55099748;0;1.755556523;0
29613;2017;0.086553331;0;3.975135477;0;0;0;0.686840294;0;17.74371454;0;0;0;1.046725537;0;0.720726335;0;1.78012607;0
29613;2018;0.067762079;0;4.242562175;0;0;0;0.604826848;0;22.54171589;0;0;0;0.867403543;0;0.589738589;0;1.576029895;0
29613;2019;0.068817537;0;4.117337899;0;14.60965137;0;0.358033104;0;15.67314715;0;0;0;0.746453785;0;0.566905137;0;2.037567849;0
29848;1990;0;0;2.594969818;0;0;0;0;0;7.784909453;0;0.00733079;1;0.109637475;1;0.458660915;1;0.986088531;1
29848;1991;0.05007622;0;3.755716508;0;0;0;1.001524402;0;4.006097609;0;0.007073266;1;0.105786015;1;0.442548595;1;0.951448182;1
29848;1992;0.031366494;0;1.254659771;0;0;0;0.407764426;0;1.881989656;0;0.008861035;1;0.132523438;1;0;0;1.631057702;0
29848;1993;0.023099541;1;1.582436679;1;1.159559737;1;0.16661424;1;1.913273566;1;0.00900833;1;0.134726347;1;0.563618505;1;1.211739925;1
29848;1994;0.021424009;0;1.071200468;0;0;0;0.407056178;0;1.499680655;0;0.006052283;1;0.149968065;0;2.035280888;0;0.042848019;0
29848;1995;0;0;1.108614118;0;5.543070591;0;0.166292118;0;1.385767648;0;0.007829587;1;0;0;0;0;0;0
29848;1996;0.016668558;1;1.323676189;1;0.969948203;1;0.139369432;1;1.600414536;1;0.007535285;1;0.112695857;1;0.471455449;1;1.013595873;1
29848;1997;0.018300069;1;1.534680581;1;1.124565573;1;0.161586016;1;1.855533196;1;0.008736469;1;0.130660463;1;0.546609154;1;1.175171024;1
29848;1998;0.023767956;0;4.991270845;0;0;0;0.451591172;0;21.39116076;0;0.006714448;1;1.045790082;0;125.2571302;0;54.90397929;0
29848;1999;0;0;1.680232474;0;0.836977571;1;0.092067533;0;0;0;0.00650227;1;0.06905065;0;1.21989481;0;1.173861044;0
29848;2000;0.007114268;0;1.458424845;0;1.293503189;1;0.106714013;0;0;0;0.010048903;1;0.035571338;0;0;0;1.38728217;0
29848;2001;0;0;0.763936438;0;0.817044319;1;0;0;0;0;0.006347413;1;0;0;0;0;0;0
29848;2002;0.032232471;0;1.074415713;0;0.976741558;1;0.510347464;0;0;0;0.007588061;1;0;0;0.209511064;0;1.396740428;0
29848;2003;0;0;0.962215264;0;0.999704171;1;0.057732916;0;1.649511881;0;0.007766452;1;0;0;0.189693866;0;0.687296617;0
29848;2004;0.036569183;0;1.155753923;0;3.18215754;0;0.050368257;0;0.852697246;0;0.007982128;1;0.07124867;0;0.225833021;0;0.586578702;0
29848;2005;0;0;1.207482678;0;1.288907178;0;0.032063201;0;0.790606115;0;0.008266912;1;0.173647669;0;0.203200321;0;1.480930516;0
29848;2006;0.006285968;0;2.03853649;0;2.706535956;0;0.349340449;0;3.102991906;0;0.006889711;1;0.142499859;0;0.842225406;0;1.387420049;0
29848;2007;0;0;1.324941431;0;0;0;0.032621034;0;19.88931613;0;0.008692827;1;0.050211549;0;1.645473513;0;1.28218591;0
29848;2008;0.003799063;0;1.404095036;0;0;0;0.193607313;0;3.016528534;0;0.005928929;1;0.113540145;0;0.789380828;0;0.705245567;0
29848;2009;0.015855096;0;1.726701208;0;2.280039079;0;0.11916505;0;2.462656041;0;0.007511519;1;0.178454818;0;0.501021283;0;0.566579874;0
29848;2010;0.037784517;0;6.508027837;0;1.099723316;0;0.735909984;0;6.333234652;0;0.007936508;1;0.22779717;0;0.847440091;0;2.495654283;0
29848;2011;0.012568119;0;6.930308054;0;0;0;2.168996537;0;16.47044583;0;0.00796357;1;0.549898148;0;7.411989317;0;6.292825779;0
29848;2012;0.00729391;0;1.084788154;0;0;0;0.07644053;0;0.959525399;0;0.006996602;1;0.10829125;0;0.402953064;0;0.649686844;0
29848;2013;0;0;2.346741416;0;3.81377106;0;0.255055424;0;2.772351771;0;0;0;0.107420834;0;1.084460494;0;1.393048101;0
29848;2014;0;0;1.354546853;0;0;0;0.074375809;0;0.445386271;0;0;0;0.082627376;0;0.336978712;0;0.645285513;0
29848;2015;0.006080656;0;1.66278083;0;0;0;0.127530137;0;3.278864286;0;0.0021328;0;0.129934048;0;0.574410615;0;1.260586595;0
29848;2016;0.007307998;0;1.706741842;0;0.862266931;0;0.15139467;0;1.312395137;0;0.002124765;0;0.120621076;0;0.54010177;0;1.399871658;0
29848;2017;0.004110734;0;1.492111897;0;0;0;0.086892157;0;0.928071361;0;0;0;0.142028919;0;0.37199174;0;1.289582605;0
29848;2018;0.008891168;0;1.865412227;0;0.847650171;0;0.209912505;0;1.708707519;0;0;0;0.123350876;0;0.548954671;0;1.308846456;0
29848;2019;0;1;1.535688061;1;1.125303823;1;0.161692093;1;1.856751308;1;0;1;0.130746238;1;0.546967989;1;1.175942495;1
29614;1990;0;0;9.439673029;0;3.934953079;0;2.559051658;0;48.87746919;0;0.017615418;1;0.792139866;1;1.967174708;1;5.121357708;1
29614;1991;0.17219622;0;4.496821291;0;0;0;1.539439639;0;33.17763935;0;0.01123234;1;0.89306019;0;1.405528255;0;3.265595709;1
29614;1992;0.139181067;0;1.917984435;0;4.721613432;0;0.959142971;0;17.0667008;0;0.012312516;1;0.711474994;0;4.396437026;0;5.57951316;0
29614;1993;0.107945194;0;1.920549118;0;3.887946743;0;1.482359319;0;24.9737536;0;0.012443204;1;0.556921074;0;2.035431793;0;2.559130453;0
29614;1994;0.221542268;0;2.499715945;0;3.382827745;0;2.313008941;0;25.78902493;0;0.013313177;1;0.598674326;1;1.322310028;1;3.687234513;1
29614;1995;0.132530876;0;3.389440992;0;11.56384092;0;2.124653249;0;29.35625053;0;0.012778545;1;0;0;0;0;4.586851784;0
29614;1996;0.092435131;0;1.664750246;0;4.937332992;0;1.284808508;0;14.7445709;0;0.008695373;1;0.328127265;0;0;0;2.966310556;0
29614;1997;0.136681634;0;2.030824699;0;2.87692152;0;1.20199806;0;19.47033429;0;0.010578911;1;0.729076319;0;0;0;3.170060593;0
29614;1998;0.123924058;0;1.987521216;0;3.641038224;0;1.354663074;0;16.89777168;0;0.011767199;1;0.666067878;0;0;0;4.151008957;0
29614;1999;0.144154086;0;3.272461831;0;4.026994044;1;1.573961532;0;22.74184939;0;0.013874707;1;1.405321655;0;1.001611744;0;3.879567884;0
29614;2000;0.180470141;0;4.156349021;0;5.405756631;1;3.701594124;0;32.82130742;0;0.018625131;1;0.835672669;0;3.856149087;0;5.860954927;0
29614;2001;0.096663338;0;1.740842705;0;3.794261303;1;1.291353287;0;18.2099281;0;0.013072844;1;0.532571581;0;0.427923934;0;2.503392663;0
29614;2002;0.086128692;0;1.573978556;0;3.156785329;1;0.899897424;0;13.43617412;0;0.010876468;1;0.449065586;0;0.344235687;0;1.935437056;0
29614;2003;0.075810782;0;1.815130861;0;2.860914833;1;0.815044003;0;12.89837825;0;0.009857069;1;0.403792188;0;0.265035123;0;2.3734276;0
29614;2004;0.1053804;0;4.731651173;0;19.52594031;0;1.233245828;0;20.74373253;0;0.011338079;1;0.568127852;0;0.513828763;0;3.33847802;0
29614;2005;0.096507379;0;2.986855965;0;2.003679447;0;1.242521196;0;18.60008796;0;0.011398038;1;0.908138245;0;0.284726864;0;2.386335549;0
29614;2006;0.113789542;0;4.074294884;0;2.905002892;0;1.587658516;0;22.57119416;0;0.012268942;1;0.712489612;0;0.502004147;0;3.573142479;0
29614;2007;0.092605728;0;5.933539711;0;0.828167984;0;1.493043038;0;19.30019205;0;0.012360949;1;0.537897989;0;0.468018955;0;2.274857846;0
29614;2008;0.109062284;0;9.69758473;0;10.63373036;0;1.887100629;0;30.27492946;0;0.015691303;1;0.836447658;0;1.430913728;0;3.297960335;0
29614;2009;0.109320446;0;6.848814734;0;6.29106427;0;1.329966694;0;19.27808703;0;0.012579794;1;0.667664809;0;0.514975339;0;2.231948612;0
29614;2010;0.055525772;0;2.866049619;0;1.849010055;0;0.810363625;0;12.4639162;0;0.009387667;1;0.452444272;0;0.576098869;0;1.622973327;0
29614;2011;0.107276347;0;5.549846025;0;7.072203479;0;1.436697291;0;17.68387236;0;0.01237971;1;0.57305844;0;0.503315866;0;2.881739143;0
29614;2012;0.081756323;0;3.580558797;0;2.703006569;0;0.984417797;0;17.52493367;0;0.012861246;1;0.459592959;0;0.592666746;0;2.720392999;0
29614;2013;0.064973665;0;2.42773881;0;2.789523615;0;0.944722753;0;14.26440753;0;0;0;0.495068358;0;0.696489775;0;2.105840522;0
29614;2014;0.133827542;0;5.129372723;0;3.125782563;0;3.351802348;0;25.32303193;0;0.047452305;0;1.016322709;0;1.315081276;0;2.954128442;0
29614;2015;0.099587852;0;2.802545527;0;7.610471729;0;1.661482264;0;18.50150508;0;0.017285658;0;0.711896725;0;0.518189018;0;2.482215082;0
29614;2016;0.083449493;0;2.216532002;0;12.64692932;0;1.098061687;0;14.54722315;0;0.010145687;0;0.538099591;0;0.367308959;0;2.078401425;0
29614;2017;0.06972338;0;2.551983135;0;6.187246157;0;1.553756344;0;15.78091681;0;0.010239833;0;0.698095499;0;0.479096922;0;2.330736154;0
29614;2018;0.056687324;0;1.673018468;0;0;0;0.894335824;0;10.55433184;0;0.003337737;0;0.487600162;0;0.321724548;0;1.991937069;0
29614;2019;0.117800726;0;2.471412191;0;5.372512299;0;1.124381117;0;12.32191994;0;0.022113831;0;0.662560326;0;0.402762731;0;2.154589506;0
29615;1990;0.228424812;0;6.19119763;0;2.654357207;0;2.245350441;0;23.76141473;0;0.020683548;1;0.666367278;1;1.299183464;1;1.848391747;1
29615;1991;0.10041684;0;5.235714186;0;3.963130425;0;2.361637344;0;29.03457263;0;0.016116722;1;0.519236648;1;1.01233012;1;1.440275905;1
29615;1992;0.627962506;0;9.217832801;0;10.25020123;0;2.48323591;0;20.50908829;0;0.01606556;1;0.517588352;1;2.777595659;0;1.003670453;0
29615;1993;0.234133497;0;38.85352602;0;6.58255949;0;4.769157385;0;147.4320824;0;0.020169221;1;0.719118646;0;2.139408459;0;2.293063844;0
29615;1994;0.177070725;0;3.98229478;0;17.0022372;0;2.132331034;0;23.10110662;0;0.022122802;1;0.712736112;1;1.316502526;1;1.928727268;1
29615;1995;0.418044754;0;5.224206115;0;14.03950394;0;1.997947039;0;23.45786872;0;0.022117216;1;1.184850882;0;0;0;1.591351989;0
29615;1996;0.060654605;0;2.981972246;0;5.680663426;0;0.722549669;0;11.04579786;0;0.014584724;1;0;0;0;0;1.451668853;0
29615;1997;0.050952847;0;5.275883239;0;7.006120762;0;1.133576058;0;15.41640362;0;0.015647501;1;0.310555022;0;0.727468682;0;1.542364092;0
29615;1998;0.147875831;0;7.417695323;0;9.390698621;0;2.307541248;0;36.93473706;0;0.021269987;1;0.531749679;0;0;0;1.56743233;0
29615;1999;0.069576117;0;4.28635456;0;6.295732124;1;1.797449229;0;21.37034067;0;0.021895542;1;0.804637489;0;1.059403505;0;2.185207827;0
29615;2000;0.20099089;0;8.908483219;0;8.555608121;1;8.229030606;0;50.89514529;0;0.029755026;1;1.869014856;0;2.638161231;0;4.213020168;0
29615;2001;0.074491176;0;3.933273883;0;7.040296139;1;1.212673852;0;19.71406415;0;0.024485016;1;0.766491685;0;0.980308632;0;2.057121931;0
29615;2002;0.04150769;0;2.487427459;0;5.241286645;1;0.544941961;0;8.962388872;0;0.01822835;1;0.476365559;0;0.453375993;0;1.277031827;0
29615;2003;0.055415419;0;2.671608324;0;5.027271052;1;0.915934439;0;13.92762841;0;0.017484039;1;0.518215138;0;0.669786511;0;1.342777178;0
29615;2004;0.066204295;0;3.522697103;0;5.337034837;0;1.232971122;0;18.87731579;0;0.019822705;1;0.784704479;0;0.712884951;0;1.595612947;0
